Time	SWR_F5
20.10.2018 12:57:30	582.3
20.10.2018 12:57:45	582.3
20.10.2018 12:58:00	581.2
20.10.2018 12:58:15	580.2
20.10.2018 12:58:30	580
20.10.2018 12:58:45	579.3
20.10.2018 12:59:00	579.3
20.10.2018 12:59:15	579.3
20.10.2018 12:59:30	579.3
20.10.2018 12:59:45	579.8
20.10.2018 13:00:00	580
20.10.2018 13:00:15	579.8
20.10.2018 13:00:30	579.5
20.10.2018 13:00:45	579.7
20.10.2018 13:01:00	579.5
20.10.2018 13:01:15	579.5
20.10.2018 13:01:30	578.6
20.10.2018 13:01:45	578.4
20.10.2018 13:02:00	578.1
20.10.2018 13:02:15	578.1
20.10.2018 13:02:30	578.4
20.10.2018 13:02:45	578.1
20.10.2018 13:03:00	578.1
20.10.2018 13:03:15	578.1
20.10.2018 13:03:30	578.1
20.10.2018 13:03:45	577.7
20.10.2018 13:04:00	577.6
20.10.2018 13:04:15	577.2
20.10.2018 13:04:30	576.9
20.10.2018 13:04:45	576.7
20.10.2018 13:05:00	576
20.10.2018 13:05:15	575.6
20.10.2018 13:05:30	575.6
20.10.2018 13:05:45	574.2
20.10.2018 13:06:00	573.9
20.10.2018 13:06:15	573.5
20.10.2018 13:06:30	573.2
20.10.2018 13:06:45	573.2
20.10.2018 13:07:00	573.2
20.10.2018 13:07:15	572.8
20.10.2018 13:07:30	572
20.10.2018 13:07:45	572.3
20.10.2018 13:08:00	572.5
20.10.2018 13:08:15	571.8
20.10.2018 13:08:30	571.1
20.10.2018 13:08:45	571.6
20.10.2018 13:09:00	571.8
20.10.2018 13:09:15	571.8
20.10.2018 13:09:30	571.6
20.10.2018 13:09:45	571.1
20.10.2018 13:10:00	571.1
20.10.2018 13:10:15	571.1
20.10.2018 13:10:30	571.1
20.10.2018 13:10:45	570.4
20.10.2018 13:11:00	569.7
20.10.2018 13:11:15	569.7
20.10.2018 13:11:30	569.9
20.10.2018 13:11:45	569.2
20.10.2018 13:12:00	569
20.10.2018 13:12:15	568.3
20.10.2018 13:12:30	567.4
20.10.2018 13:12:45	567.6
20.10.2018 13:13:00	567.1
20.10.2018 13:13:15	567.1
20.10.2018 13:13:30	567.1
20.10.2018 13:13:45	567.6
20.10.2018 13:14:00	568.3
20.10.2018 13:14:15	567.6
20.10.2018 13:14:30	567.1
20.10.2018 13:14:45	566.7
20.10.2018 13:15:00	566.4
20.10.2018 13:15:15	565.5
20.10.2018 13:15:30	565
20.10.2018 13:15:45	564.5
20.10.2018 13:16:00	564.8
20.10.2018 13:16:15	564.1
20.10.2018 13:16:30	564.3
20.10.2018 13:16:45	564.1
20.10.2018 13:17:00	563.4
20.10.2018 13:17:15	563.6
20.10.2018 13:17:30	563.4
20.10.2018 13:17:45	563.2
20.10.2018 13:18:00	562.5
20.10.2018 13:18:15	562.4
20.10.2018 13:18:30	562
20.10.2018 13:18:45	561
20.10.2018 13:19:00	560.3
20.10.2018 13:19:15	559.6
20.10.2018 13:19:30	559.4
20.10.2018 13:19:45	559.2
20.10.2018 13:20:00	559.2
20.10.2018 13:20:15	558.9
20.10.2018 13:20:30	558.5
20.10.2018 13:20:45	558.5
20.10.2018 13:21:00	558.2
20.10.2018 13:21:15	558.2
20.10.2018 13:21:30	557.8
20.10.2018 13:21:45	558.2
20.10.2018 13:22:00	557.3
20.10.2018 13:22:15	557.1
20.10.2018 13:22:30	556.8
20.10.2018 13:22:45	556.3
20.10.2018 13:23:00	555.7
20.10.2018 13:23:15	555.2
20.10.2018 13:23:30	555.2
20.10.2018 13:23:45	554.5
20.10.2018 13:24:00	554.2
20.10.2018 13:24:15	553.5
20.10.2018 13:24:30	553.6
20.10.2018 13:24:45	553.1
20.10.2018 13:25:00	552.6
20.10.2018 13:25:15	552.8
20.10.2018 13:25:30	552.4
20.10.2018 13:25:45	552.9
20.10.2018 13:26:00	552.9
20.10.2018 13:26:15	552.2
20.10.2018 13:26:30	552.4
20.10.2018 13:26:45	552.2
20.10.2018 13:27:00	552.6
20.10.2018 13:27:15	551
20.10.2018 13:27:30	550.8
20.10.2018 13:27:45	550.8
20.10.2018 13:28:00	549.4
20.10.2018 13:28:15	549.6
20.10.2018 13:28:30	549.1
20.10.2018 13:28:45	548.8
20.10.2018 13:29:00	549.1
20.10.2018 13:29:15	548.4
20.10.2018 13:29:30	547.5
20.10.2018 13:29:45	547
20.10.2018 13:30:00	546.1
20.10.2018 13:30:15	546
20.10.2018 13:30:30	544.6
20.10.2018 13:30:45	544.7
20.10.2018 13:31:00	544
20.10.2018 13:31:15	544.6
20.10.2018 13:31:30	543.9
20.10.2018 13:31:45	543.2
20.10.2018 13:32:00	543.5
20.10.2018 13:32:15	542.6
20.10.2018 13:32:30	543.2
20.10.2018 13:32:45	542.1
20.10.2018 13:33:00	542.3
20.10.2018 13:33:15	541.8
20.10.2018 13:33:30	541.2
20.10.2018 13:33:45	540.4
20.10.2018 13:34:00	539.9
20.10.2018 13:34:15	540
20.10.2018 13:34:30	540.2
20.10.2018 13:34:45	540
20.10.2018 13:35:00	539.3
20.10.2018 13:35:15	540
20.10.2018 13:35:30	538.8
20.10.2018 13:35:45	538.6
20.10.2018 13:36:00	538.6
20.10.2018 13:36:15	537.2
20.10.2018 13:36:30	536.9
20.10.2018 13:36:45	537.2
20.10.2018 13:37:00	535.7
20.10.2018 13:37:15	535.5
20.10.2018 13:37:30	534.8
20.10.2018 13:37:45	534.8
20.10.2018 13:38:00	534.4
20.10.2018 13:38:15	533.6
20.10.2018 13:38:30	533.9
20.10.2018 13:38:45	532.7
20.10.2018 13:39:00	533
20.10.2018 13:39:15	532.9
20.10.2018 13:39:30	532
20.10.2018 13:39:45	532
20.10.2018 13:40:00	532.7
20.10.2018 13:40:15	532.7
20.10.2018 13:40:30	531.5
20.10.2018 13:40:45	530.3
20.10.2018 13:41:00	529.4
20.10.2018 13:41:15	528.7
20.10.2018 13:41:30	528.7
20.10.2018 13:41:45	530.1
20.10.2018 13:42:00	528.9
20.10.2018 13:42:15	528.7
20.10.2018 13:42:30	528.5
20.10.2018 13:42:45	527.5
20.10.2018 13:43:00	527.3
20.10.2018 13:43:15	526.1
20.10.2018 13:43:30	525.4
20.10.2018 13:43:45	524.2
20.10.2018 13:44:00	524.2
20.10.2018 13:44:15	524.2
20.10.2018 13:44:30	524.5
20.10.2018 13:44:45	523.8
20.10.2018 13:45:00	522.9
20.10.2018 13:45:15	522.4
20.10.2018 13:45:30	522.2
20.10.2018 13:45:45	521.7
20.10.2018 13:46:00	521.7
20.10.2018 13:46:15	520.7
20.10.2018 13:46:30	520.8
20.10.2018 13:46:45	519.8
20.10.2018 13:47:00	519.1
20.10.2018 13:47:15	518.2
20.10.2018 13:47:30	518.1
20.10.2018 13:47:45	518.6
20.10.2018 13:48:00	517.2
20.10.2018 13:48:15	516.5
20.10.2018 13:48:30	515.6
20.10.2018 13:48:45	515.6
20.10.2018 13:49:00	515.3
20.10.2018 13:49:15	514
20.10.2018 13:49:30	513.7
20.10.2018 13:49:45	513
20.10.2018 13:50:00	513.3
20.10.2018 13:50:15	513.9
20.10.2018 13:50:30	513.2
20.10.2018 13:50:45	512.5
20.10.2018 13:51:00	511.9
20.10.2018 13:51:15	511.8
20.10.2018 13:51:30	511.3
20.10.2018 13:51:45	511.4
20.10.2018 13:52:00	511.8
20.10.2018 13:52:15	510.9
20.10.2018 13:52:30	510
20.10.2018 13:52:45	510
20.10.2018 13:53:00	510
20.10.2018 13:53:15	508.8
20.10.2018 13:53:30	508.5
20.10.2018 13:53:45	508.3
20.10.2018 13:54:00	508.3
20.10.2018 13:54:15	508.1
20.10.2018 13:54:30	507.8
20.10.2018 13:54:45	507.4
20.10.2018 13:55:00	507.1
20.10.2018 13:55:15	506.2
20.10.2018 13:55:30	505.7
20.10.2018 13:55:45	505.7
20.10.2018 13:56:00	503.9
20.10.2018 13:56:15	503.2
20.10.2018 13:56:30	502
20.10.2018 13:56:45	502
20.10.2018 13:57:00	501
20.10.2018 13:57:15	501
20.10.2018 13:57:30	501.7
20.10.2018 13:57:45	500.3
20.10.2018 13:58:00	500.1
20.10.2018 13:58:15	500.6
20.10.2018 13:58:30	500.3
20.10.2018 13:58:45	500.6
20.10.2018 13:59:00	500.1
20.10.2018 13:59:15	499.4
20.10.2018 13:59:30	499
20.10.2018 13:59:45	498.2
20.10.2018 14:00:00	497.1
20.10.2018 14:00:15	496.1
20.10.2018 14:00:30	496.4
20.10.2018 14:00:45	495.4
20.10.2018 14:01:00	493.8
20.10.2018 14:01:15	494.3
20.10.2018 14:01:30	494
20.10.2018 14:01:45	493.1
20.10.2018 14:02:00	492.9
20.10.2018 14:02:15	492
20.10.2018 14:02:30	492.2
20.10.2018 14:02:45	491.9
20.10.2018 14:03:00	491.5
20.10.2018 14:03:15	491.2
20.10.2018 14:03:30	490.6
20.10.2018 14:03:45	490.1
20.10.2018 14:04:00	489.8
20.10.2018 14:04:15	489.6
20.10.2018 14:04:30	488.9
20.10.2018 14:04:45	488.4
20.10.2018 14:05:00	487.8
20.10.2018 14:05:15	487.7
20.10.2018 14:05:30	487.3
20.10.2018 14:05:45	487.7
20.10.2018 14:06:00	486.4
20.10.2018 14:06:15	485.8
20.10.2018 14:06:30	486.1
20.10.2018 14:06:45	485.6
20.10.2018 14:07:00	485.6
20.10.2018 14:07:15	485.6
20.10.2018 14:07:30	481.7
20.10.2018 14:07:45	467.1
20.10.2018 14:08:00	449.1
20.10.2018 14:08:15	446
20.10.2018 14:08:30	461.3
20.10.2018 14:08:45	443.7
20.10.2018 14:09:00	442.7
20.10.2018 14:09:15	432.9
20.10.2018 14:09:30	382
20.10.2018 14:09:45	333.9
20.10.2018 14:10:00	295.2
20.10.2018 14:10:15	324.2
20.10.2018 14:10:30	325.2
20.10.2018 14:10:45	241.6
20.10.2018 14:11:00	192.1
20.10.2018 14:11:15	134.5
20.10.2018 14:11:30	101.1
20.10.2018 14:11:45	74.94
20.10.2018 14:12:00	63.26
20.10.2018 14:12:15	57.86
20.10.2018 14:12:30	57.68
20.10.2018 14:12:45	59.08
20.10.2018 14:13:00	63.26
20.10.2018 14:13:15	62.04
20.10.2018 14:13:30	62.56
20.10.2018 14:13:45	63.78
20.10.2018 14:14:00	67.97
20.10.2018 14:14:15	82.6
20.10.2018 14:14:30	110.7
20.10.2018 14:14:45	135.6
20.10.2018 14:15:00	149.7
20.10.2018 14:15:15	174.4
20.10.2018 14:15:30	185.6
20.10.2018 14:15:45	194.5
20.10.2018 14:16:00	192.2
20.10.2018 14:16:15	182.3
20.10.2018 14:16:30	173
20.10.2018 14:16:45	164.5
20.10.2018 14:17:00	153.7
20.10.2018 14:17:15	124.8
20.10.2018 14:17:30	107.2
20.10.2018 14:17:45	109.4
20.10.2018 14:18:00	105.3
20.10.2018 14:18:15	99.3
20.10.2018 14:18:30	70.23
20.10.2018 14:18:45	55.42
20.10.2018 14:19:00	52.1
20.10.2018 14:19:15	51.93
20.10.2018 14:19:30	53.85
20.10.2018 14:19:45	55.24
20.10.2018 14:20:00	55.76
20.10.2018 14:20:15	56.63
20.10.2018 14:20:30	56.98
20.10.2018 14:20:45	55.76
20.10.2018 14:21:00	58.38
20.10.2018 14:21:15	60.12
20.10.2018 14:21:30	57.85
20.10.2018 14:21:45	57.85
20.10.2018 14:22:00	58.9
20.10.2018 14:22:15	60.12
20.10.2018 14:22:30	59.94
20.10.2018 14:22:45	61.51
20.10.2018 14:23:00	60.47
20.10.2018 14:23:15	56.98
20.10.2018 14:23:30	54.37
20.10.2018 14:23:45	54.02
20.10.2018 14:24:00	52.97
20.10.2018 14:24:15	51.75
20.10.2018 14:24:30	49.31
20.10.2018 14:24:45	49.14
20.10.2018 14:25:00	48.62
20.10.2018 14:25:15	48.44
20.10.2018 14:25:30	48.62
20.10.2018 14:25:45	48.62
20.10.2018 14:26:00	48.79
20.10.2018 14:26:15	48.79
20.10.2018 14:26:30	48.44
20.10.2018 14:26:45	48.96
20.10.2018 14:27:00	48.96
20.10.2018 14:27:15	48.79
20.10.2018 14:27:30	48.62
20.10.2018 14:27:45	48.62
20.10.2018 14:28:00	48.96
20.10.2018 14:28:15	48.79
20.10.2018 14:28:30	48.79
20.10.2018 14:28:45	48.62
20.10.2018 14:29:00	48.79
20.10.2018 14:29:15	48.79
20.10.2018 14:29:30	48.96
20.10.2018 14:29:45	49.14
20.10.2018 14:30:00	49.66
20.10.2018 14:30:15	49.83
20.10.2018 14:30:30	50.18
20.10.2018 14:30:45	50.18
20.10.2018 14:31:00	50.88
20.10.2018 14:31:15	55.76
20.10.2018 14:31:30	61.16
20.10.2018 14:31:45	68.83
20.10.2018 14:32:00	74.23
20.10.2018 14:32:15	78.24
20.10.2018 14:32:30	80.2
20.10.2018 14:32:45	80.2
20.10.2018 14:33:00	78.41
20.10.2018 14:33:15	73.01
20.10.2018 14:33:30	65.69
20.10.2018 14:33:45	59.24
20.10.2018 14:34:00	53.49
20.10.2018 14:34:15	55.24
20.10.2018 14:34:30	57.5
20.10.2018 14:34:45	65.17
20.10.2018 14:35:00	74.75
20.10.2018 14:35:15	80.2
20.10.2018 14:35:30	95.1
20.10.2018 14:35:45	98.1
20.10.2018 14:36:00	103.2
20.10.2018 14:36:15	103.8
20.10.2018 14:36:30	100.9
20.10.2018 14:36:45	85.9
20.10.2018 14:37:00	70.05
20.10.2018 14:37:15	64.47
20.10.2018 14:37:30	62.03
20.10.2018 14:37:45	60.99
20.10.2018 14:38:00	53.84
20.10.2018 14:38:15	50.88
20.10.2018 14:38:30	50.18
20.10.2018 14:38:45	51.23
20.10.2018 14:39:00	51.58
20.10.2018 14:39:15	51.92
20.10.2018 14:39:30	51.75
20.10.2018 14:39:45	52.1
20.10.2018 14:40:00	52.1
20.10.2018 14:40:15	51.58
20.10.2018 14:40:30	51.23
20.10.2018 14:40:45	51.05
20.10.2018 14:41:00	50.7
20.10.2018 14:41:15	49.83
20.10.2018 14:41:30	50.01
20.10.2018 14:41:45	50.01
20.10.2018 14:42:00	50.53
20.10.2018 14:42:15	50.01
20.10.2018 14:42:30	51.4
20.10.2018 14:42:45	50.7
20.10.2018 14:43:00	51.58
20.10.2018 14:43:15	50.01
20.10.2018 14:43:30	50.36
20.10.2018 14:43:45	50.7
20.10.2018 14:44:00	50.53
20.10.2018 14:44:15	51.75
20.10.2018 14:44:30	55.93
20.10.2018 14:44:45	59.42
20.10.2018 14:45:00	60.81
20.10.2018 14:45:15	65.17
20.10.2018 14:45:30	64.12
20.10.2018 14:45:45	68.65
20.10.2018 14:46:00	69.35
20.10.2018 14:46:15	74.75
20.10.2018 14:46:30	85.9
20.10.2018 14:46:45	84.7
20.10.2018 14:47:00	88.5
20.10.2018 14:47:15	84.5
20.10.2018 14:47:30	80.5
20.10.2018 14:47:45	78.93
20.10.2018 14:48:00	73.53
20.10.2018 14:48:15	67.08
20.10.2018 14:48:30	71.79
20.10.2018 14:48:45	74.4
20.10.2018 14:49:00	69.7
20.10.2018 14:49:15	68.3
20.10.2018 14:49:30	77.36
20.10.2018 14:49:45	77.02
20.10.2018 14:50:00	87.3
20.10.2018 14:50:15	79.11
20.10.2018 14:50:30	82.6
20.10.2018 14:50:45	81.5
20.10.2018 14:51:00	83.3
20.10.2018 14:51:15	107.7
20.10.2018 14:51:30	81
20.10.2018 14:51:45	96
20.10.2018 14:52:00	96.7
20.10.2018 14:52:15	106.6
20.10.2018 14:52:30	104.7
20.10.2018 14:52:45	94.4
20.10.2018 14:53:00	104.9
20.10.2018 14:53:15	105.1
20.10.2018 14:53:30	86.4
20.10.2018 14:53:45	85.4
20.10.2018 14:54:00	82.9
20.10.2018 14:54:15	82.6
20.10.2018 14:54:30	78.76
20.10.2018 14:54:45	76.32
20.10.2018 14:55:00	70.04
20.10.2018 14:55:15	67.78
20.10.2018 14:55:30	59.76
20.10.2018 14:55:45	60.64
20.10.2018 14:56:00	62.03
20.10.2018 14:56:15	59.76
20.10.2018 14:56:30	62.2
20.10.2018 14:56:45	61.33
20.10.2018 14:57:00	58.37
20.10.2018 14:57:15	62.9
20.10.2018 14:57:30	64.12
20.10.2018 14:57:45	65.51
20.10.2018 14:58:00	66.04
20.10.2018 14:58:15	66.04
20.10.2018 14:58:30	60.81
20.10.2018 14:58:45	61.51
20.10.2018 14:59:00	64.64
20.10.2018 14:59:15	67.95
20.10.2018 14:59:30	64.12
20.10.2018 14:59:45	65.69
20.10.2018 15:00:00	63.77
20.10.2018 15:00:15	70.04
20.10.2018 15:00:30	69.52
20.10.2018 15:00:45	70.74
20.10.2018 15:01:00	82.2
20.10.2018 15:01:15	83.3
20.10.2018 15:01:30	81.2
20.10.2018 15:01:45	81.2
20.10.2018 15:02:00	90.1
20.10.2018 15:02:15	90.1
20.10.2018 15:02:30	78.41
20.10.2018 15:02:45	89.2
20.10.2018 15:03:00	90.3
20.10.2018 15:03:15	91.8
20.10.2018 15:03:30	90.4
20.10.2018 15:03:45	91
20.10.2018 15:04:00	96.9
20.10.2018 15:04:15	85.7
20.10.2018 15:04:30	97.4
20.10.2018 15:04:45	88.9
20.10.2018 15:05:00	85.6
20.10.2018 15:05:15	77.71
20.10.2018 15:05:30	78.76
20.10.2018 15:05:45	74.4
20.10.2018 15:06:00	69
20.10.2018 15:06:15	82.1
20.10.2018 15:06:30	89.4
20.10.2018 15:06:45	89.9
20.10.2018 15:07:00	66.38
20.10.2018 15:07:15	70.04
20.10.2018 15:07:30	69.52
20.10.2018 15:07:45	62.73
20.10.2018 15:08:00	67.08
20.10.2018 15:08:15	73.35
20.10.2018 15:08:30	77.01
20.10.2018 15:08:45	85.9
20.10.2018 15:09:00	90.4
20.10.2018 15:09:15	114.5
20.10.2018 15:09:30	135.9
20.10.2018 15:09:45	132.6
20.10.2018 15:10:00	132.9
20.10.2018 15:10:15	88
20.10.2018 15:10:30	110.6
20.10.2018 15:10:45	96.2
20.10.2018 15:11:00	75.27
20.10.2018 15:11:15	85.4
20.10.2018 15:11:30	81.4
20.10.2018 15:11:45	65.17
20.10.2018 15:12:00	72.83
20.10.2018 15:12:15	77.71
20.10.2018 15:12:30	65.17
20.10.2018 15:12:45	61.16
20.10.2018 15:13:00	58.37
20.10.2018 15:13:15	57.15
20.10.2018 15:13:30	55.58
20.10.2018 15:13:45	60.29
20.10.2018 15:14:00	85.9
20.10.2018 15:14:15	86.2
20.10.2018 15:14:30	96.9
20.10.2018 15:14:45	77.54
20.10.2018 15:15:00	74.05
20.10.2018 15:15:15	91.3
20.10.2018 15:15:30	89.6
20.10.2018 15:15:45	98.6
20.10.2018 15:16:00	91.3
20.10.2018 15:16:15	86.8
20.10.2018 15:16:30	87.5
20.10.2018 15:16:45	79.63
20.10.2018 15:17:00	76.67
20.10.2018 15:17:15	69.35
20.10.2018 15:17:30	65.17
20.10.2018 15:17:45	64.12
20.10.2018 15:18:00	59.07
20.10.2018 15:18:15	58.89
20.10.2018 15:18:30	60.98
20.10.2018 15:18:45	61.51
20.10.2018 15:19:00	55.06
20.10.2018 15:19:15	50.01
20.10.2018 15:19:30	50.18
20.10.2018 15:19:45	47.92
20.10.2018 15:20:00	47.57
20.10.2018 15:20:15	46.7
20.10.2018 15:20:30	45.83
20.10.2018 15:20:45	46
20.10.2018 15:21:00	46.7
20.10.2018 15:21:15	45.83
20.10.2018 15:21:30	46.7
20.10.2018 15:21:45	50.88
20.10.2018 15:22:00	64.64
20.10.2018 15:22:15	72.83
20.10.2018 15:22:30	76.14
20.10.2018 15:22:45	75.8
20.10.2018 15:23:00	67.61
20.10.2018 15:23:15	61.51
20.10.2018 15:23:30	55.06
20.10.2018 15:23:45	53.32
20.10.2018 15:24:00	50.18
20.10.2018 15:24:15	48.44
20.10.2018 15:24:30	48.79
20.10.2018 15:24:45	48.44
20.10.2018 15:25:00	47.57
20.10.2018 15:25:15	51.75
20.10.2018 15:25:30	50.53
20.10.2018 15:25:45	52.27
20.10.2018 15:26:00	52.27
20.10.2018 15:26:15	48.79
20.10.2018 15:26:30	54.36
20.10.2018 15:26:45	47.39
20.10.2018 15:27:00	52.27
20.10.2018 15:27:15	48.61
20.10.2018 15:27:30	46.87
20.10.2018 15:27:45	45.48
20.10.2018 15:28:00	46
20.10.2018 15:28:15	47.22
20.10.2018 15:28:30	46.7
20.10.2018 15:28:45	46.7
20.10.2018 15:29:00	46.7
20.10.2018 15:29:15	47.74
20.10.2018 15:29:30	46.7
20.10.2018 15:29:45	46.52
20.10.2018 15:30:00	46.52
20.10.2018 15:30:15	52.1
20.10.2018 15:30:30	47.57
20.10.2018 15:30:45	44.26
20.10.2018 15:31:00	44.08
20.10.2018 15:31:15	42.34
20.10.2018 15:31:30	41.47
20.10.2018 15:31:45	39.9
20.10.2018 15:32:00	39.38
20.10.2018 15:32:15	37.46
20.10.2018 15:32:30	37.11
20.10.2018 15:32:45	35.55
20.10.2018 15:33:00	33.11
20.10.2018 15:33:15	31.54
20.10.2018 15:33:30	29.97
20.10.2018 15:33:45	27.88
20.10.2018 15:34:00	26.31
20.10.2018 15:34:15	25.09
20.10.2018 15:34:30	23.35
20.10.2018 15:34:45	21.78
20.10.2018 15:35:00	20.21
20.10.2018 15:35:15	19.17
20.10.2018 15:35:30	18.47
20.10.2018 15:35:45	17.77
20.10.2018 15:36:00	17.25
20.10.2018 15:36:15	16.9
20.10.2018 15:36:30	16.55
20.10.2018 15:36:45	16.38
20.10.2018 15:37:00	16.03
20.10.2018 15:37:15	15.86
20.10.2018 15:37:30	15.68
20.10.2018 15:37:45	15.51
20.10.2018 15:38:00	15.33
20.10.2018 15:38:15	15.16
20.10.2018 15:38:30	14.98
20.10.2018 15:38:45	14.81
20.10.2018 15:39:00	14.81
20.10.2018 15:39:15	14.64
20.10.2018 15:39:30	14.64
20.10.2018 15:39:45	14.64
20.10.2018 15:40:00	14.46
20.10.2018 15:40:15	14.46
20.10.2018 15:40:30	14.46
20.10.2018 15:40:45	14.46
20.10.2018 15:41:00	14.46
20.10.2018 15:41:15	14.46
20.10.2018 15:41:30	14.29
20.10.2018 15:41:45	14.29
20.10.2018 15:42:00	14.29
20.10.2018 15:42:15	14.11
20.10.2018 15:42:30	14.11
20.10.2018 15:42:45	13.94
20.10.2018 15:43:00	13.94
20.10.2018 15:43:15	13.94
20.10.2018 15:43:30	13.77
20.10.2018 15:43:45	13.77
20.10.2018 15:44:00	13.77
20.10.2018 15:44:15	13.77
20.10.2018 15:44:30	13.59
20.10.2018 15:44:45	13.59
20.10.2018 15:45:00	13.59
20.10.2018 15:45:15	13.59
20.10.2018 15:45:30	13.59
20.10.2018 15:45:45	13.42
20.10.2018 15:46:00	13.42
20.10.2018 15:46:15	13.42
20.10.2018 15:46:30	13.42
20.10.2018 15:46:45	13.42
20.10.2018 15:47:00	13.59
20.10.2018 15:47:15	13.59
20.10.2018 15:47:30	13.59
20.10.2018 15:47:45	13.42
20.10.2018 15:48:00	13.42
20.10.2018 15:48:15	13.42
20.10.2018 15:48:30	13.42
20.10.2018 15:48:45	13.24
20.10.2018 15:49:00	13.24
20.10.2018 15:49:15	13.24
20.10.2018 15:49:30	13.24
20.10.2018 15:49:45	13.24
20.10.2018 15:50:00	13.24
20.10.2018 15:50:15	13.24
20.10.2018 15:50:30	13.24
20.10.2018 15:50:45	13.24
20.10.2018 15:51:00	13.24
20.10.2018 15:51:15	13.24
20.10.2018 15:51:30	13.24
20.10.2018 15:51:45	13.24
20.10.2018 15:52:00	13.24
20.10.2018 15:52:15	13.24
20.10.2018 15:52:30	13.24
20.10.2018 15:52:45	13.24
20.10.2018 15:53:00	13.24
20.10.2018 15:53:15	13.07
20.10.2018 15:53:30	13.07
20.10.2018 15:53:45	13.07
20.10.2018 15:54:00	13.07
20.10.2018 15:54:15	12.89
20.10.2018 15:54:30	12.89
20.10.2018 15:54:45	12.72
20.10.2018 15:55:00	12.72
20.10.2018 15:55:15	12.72
20.10.2018 15:55:30	12.72
20.10.2018 15:55:45	12.72
20.10.2018 15:56:00	12.89
20.10.2018 15:56:15	12.89
20.10.2018 15:56:30	12.89
20.10.2018 15:56:45	12.89
20.10.2018 15:57:00	12.89
20.10.2018 15:57:15	12.89
20.10.2018 15:57:30	12.89
20.10.2018 15:57:45	12.89
20.10.2018 15:58:00	12.72
20.10.2018 15:58:15	12.72
20.10.2018 15:58:30	12.72
20.10.2018 15:58:45	12.55
20.10.2018 15:59:00	12.55
20.10.2018 15:59:15	12.55
20.10.2018 15:59:30	12.37
20.10.2018 15:59:45	12.37
20.10.2018 16:00:00	12.37
20.10.2018 16:00:15	12.2
20.10.2018 16:00:30	12.2
20.10.2018 16:00:45	12.02
20.10.2018 16:01:00	12.02
20.10.2018 16:01:15	11.85
20.10.2018 16:01:30	11.85
20.10.2018 16:01:45	11.85
20.10.2018 16:02:00	11.85
20.10.2018 16:02:15	11.85
20.10.2018 16:02:30	11.85
20.10.2018 16:02:45	11.67
20.10.2018 16:03:00	11.67
20.10.2018 16:03:15	11.67
20.10.2018 16:03:30	11.67
20.10.2018 16:03:45	11.67
20.10.2018 16:04:00	11.67
20.10.2018 16:04:15	11.67
20.10.2018 16:04:30	11.67
20.10.2018 16:04:45	11.5
20.10.2018 16:05:00	11.5
20.10.2018 16:05:15	11.33
20.10.2018 16:05:30	11.33
20.10.2018 16:05:45	11.33
20.10.2018 16:06:00	11.33
20.10.2018 16:06:15	11.33
20.10.2018 16:06:30	11.33
20.10.2018 16:06:45	11.33
20.10.2018 16:07:00	11.33
20.10.2018 16:07:15	11.33
20.10.2018 16:07:30	11.33
20.10.2018 16:07:45	11.33
20.10.2018 16:08:00	11.15
20.10.2018 16:08:15	11.15
20.10.2018 16:08:30	11.15
20.10.2018 16:08:45	11.15
20.10.2018 16:09:00	11.15
20.10.2018 16:09:15	11.15
20.10.2018 16:09:30	11.15
20.10.2018 16:09:45	10.98
20.10.2018 16:10:00	10.98
20.10.2018 16:10:15	10.98
20.10.2018 16:10:30	10.98
20.10.2018 16:10:45	10.98
20.10.2018 16:11:00	10.98
20.10.2018 16:11:15	10.98
20.10.2018 16:11:30	10.98
20.10.2018 16:11:45	10.98
20.10.2018 16:12:00	10.98
20.10.2018 16:12:15	10.98
20.10.2018 16:12:30	10.98
20.10.2018 16:12:45	10.98
20.10.2018 16:13:00	10.98
20.10.2018 16:13:15	10.98
20.10.2018 16:13:30	10.98
20.10.2018 16:13:45	10.98
20.10.2018 16:14:00	10.98
20.10.2018 16:14:15	10.8
20.10.2018 16:14:30	10.8
20.10.2018 16:14:45	10.63
20.10.2018 16:15:00	10.63
20.10.2018 16:15:15	10.63
20.10.2018 16:15:30	10.63
20.10.2018 16:15:45	10.63
20.10.2018 16:16:00	10.46
20.10.2018 16:16:15	10.46
20.10.2018 16:16:30	10.46
20.10.2018 16:16:45	10.46
20.10.2018 16:17:00	10.46
20.10.2018 16:17:15	10.46
20.10.2018 16:17:30	10.28
20.10.2018 16:17:45	10.28
20.10.2018 16:18:00	10.28
20.10.2018 16:18:15	10.28
20.10.2018 16:18:30	10.28
20.10.2018 16:18:45	10.28
20.10.2018 16:19:00	10.28
20.10.2018 16:19:15	10.11
20.10.2018 16:19:30	10.11
20.10.2018 16:19:45	10.11
20.10.2018 16:20:00	9.93
20.10.2018 16:20:15	9.93
20.10.2018 16:20:30	9.93
20.10.2018 16:20:45	9.93
20.10.2018 16:21:00	9.76
20.10.2018 16:21:15	9.76
20.10.2018 16:21:30	9.76
20.10.2018 16:21:45	9.59
20.10.2018 16:22:00	9.59
20.10.2018 16:22:15	9.59
20.10.2018 16:22:30	9.59
20.10.2018 16:22:45	9.41
20.10.2018 16:23:00	9.24
20.10.2018 16:23:15	9.24
20.10.2018 16:23:30	9.24
20.10.2018 16:23:45	9.24
20.10.2018 16:24:00	9.06
