Time	SWR_F2
19.10.2018 18:04:00	-1.128
19.10.2018 18:04:15	-1.128
19.10.2018 18:04:30	-1.128
19.10.2018 18:04:45	-1.128
19.10.2018 18:05:00	-1.128
19.10.2018 18:05:15	-1.128
19.10.2018 18:05:30	-1.128
19.10.2018 18:05:45	-1.115
19.10.2018 18:06:00	-0.965
19.10.2018 18:06:15	-0.94
19.10.2018 18:06:30	-0.94
19.10.2018 18:06:45	-0.94
19.10.2018 18:07:00	-0.94
19.10.2018 18:07:15	-0.94
19.10.2018 18:07:30	-0.94
19.10.2018 18:07:45	-0.94
19.10.2018 18:08:00	-0.94
19.10.2018 18:08:15	-0.94
19.10.2018 18:08:30	-0.94
19.10.2018 18:08:45	-0.94
19.10.2018 18:09:00	-0.94
19.10.2018 18:09:15	-0.94
19.10.2018 18:09:30	-0.839
19.10.2018 18:09:45	-0.752
19.10.2018 18:10:00	-0.752
19.10.2018 18:10:15	-0.752
19.10.2018 18:10:30	-0.752
19.10.2018 18:10:45	-0.752
19.10.2018 18:11:00	-0.789
19.10.2018 18:11:15	-0.94
19.10.2018 18:11:30	-0.94
19.10.2018 18:11:45	-0.865
19.10.2018 18:12:00	-0.752
19.10.2018 18:12:15	-0.752
19.10.2018 18:12:30	-0.752
19.10.2018 18:12:45	-0.752
19.10.2018 18:13:00	-0.752
19.10.2018 18:13:15	-0.752
19.10.2018 18:13:30	-0.752
19.10.2018 18:13:45	-0.752
19.10.2018 18:14:00	-0.752
19.10.2018 18:14:15	-0.752
19.10.2018 18:14:30	-0.752
19.10.2018 18:14:45	-0.752
19.10.2018 18:15:00	-0.752
19.10.2018 18:15:15	-0.752
19.10.2018 18:15:30	-0.752
19.10.2018 18:15:45	-0.752
19.10.2018 18:16:00	-0.752
19.10.2018 18:16:15	-0.752
19.10.2018 18:16:30	-0.752
19.10.2018 18:16:45	-0.752
19.10.2018 18:17:00	-0.752
19.10.2018 18:17:15	-0.752
19.10.2018 18:17:30	-0.601
19.10.2018 18:17:45	-0.564
19.10.2018 18:18:00	-0.564
19.10.2018 18:18:15	-0.501
19.10.2018 18:18:30	-0.376
19.10.2018 18:18:45	-0.376
19.10.2018 18:19:00	-0.376
19.10.2018 18:19:15	-0.376
19.10.2018 18:19:30	-0.376
19.10.2018 18:19:45	-0.376
19.10.2018 18:20:00	-0.376
19.10.2018 18:20:15	-0.376
19.10.2018 18:20:30	-0.376
19.10.2018 18:20:45	-0.376
19.10.2018 18:21:00	-0.376
19.10.2018 18:21:15	-0.376
19.10.2018 18:21:30	-0.376
19.10.2018 18:21:45	-0.376
19.10.2018 18:22:00	-0.376
19.10.2018 18:22:15	-0.376
19.10.2018 18:22:30	-0.376
19.10.2018 18:22:45	-0.251
19.10.2018 18:23:00	-0.263
19.10.2018 18:23:15	-0.288
19.10.2018 18:23:30	-0.351
19.10.2018 18:23:45	-0.376
19.10.2018 18:24:00	-0.376
19.10.2018 18:24:15	-0.376
19.10.2018 18:24:30	-0.363
19.10.2018 18:24:45	-0.263
19.10.2018 18:25:00	-0.213
19.10.2018 18:25:15	-0.188
19.10.2018 18:25:30	-0.188
19.10.2018 18:25:45	-0.188
19.10.2018 18:26:00	-0.188
19.10.2018 18:26:15	-0.188
19.10.2018 18:26:30	-0.188
19.10.2018 18:26:45	-0.188
19.10.2018 18:27:00	-0.188
19.10.2018 18:27:15	-0.188
19.10.2018 18:27:30	-0.338
19.10.2018 18:27:45	-0.376
19.10.2018 18:28:00	-0.376
19.10.2018 18:28:15	-0.376
19.10.2018 18:28:30	-0.376
19.10.2018 18:28:45	-0.376
19.10.2018 18:29:00	-0.376
19.10.2018 18:29:15	-0.376
19.10.2018 18:29:30	-0.376
19.10.2018 18:29:45	-0.376
19.10.2018 18:30:00	-0.388
19.10.2018 18:30:15	-0.551
19.10.2018 18:30:30	-0.539
19.10.2018 18:30:45	-0.539
19.10.2018 18:31:00	-0.564
19.10.2018 18:31:15	-0.564
19.10.2018 18:31:30	-0.626
19.10.2018 18:31:45	-0.752
19.10.2018 18:32:00	-0.752
19.10.2018 18:32:15	-0.777
19.10.2018 18:32:30	-0.94
19.10.2018 18:32:45	-0.952
19.10.2018 18:33:00	-1.128
19.10.2018 18:33:15	-1.128
19.10.2018 18:33:30	-1.128
19.10.2018 18:33:45	-1.128
19.10.2018 18:34:00	-1.128
19.10.2018 18:34:15	-1.278
19.10.2018 18:34:30	-1.316
19.10.2018 18:34:45	-1.316
19.10.2018 18:35:00	-1.479
19.10.2018 18:35:15	-1.504
19.10.2018 18:35:30	-1.504
19.10.2018 18:35:45	-1.504
19.10.2018 18:36:00	-1.504
19.10.2018 18:36:15	-1.504
19.10.2018 18:36:30	-1.504
19.10.2018 18:36:45	-1.504
19.10.2018 18:37:00	-1.491
19.10.2018 18:37:15	-1.378
19.10.2018 18:37:30	-1.316
19.10.2018 18:37:45	-1.165
19.10.2018 18:38:00	-1.128
19.10.2018 18:38:15	-1.128
19.10.2018 18:38:30	-1.128
19.10.2018 18:38:45	-1.128
19.10.2018 18:39:00	-1.128
19.10.2018 18:39:15	-1.078
19.10.2018 18:39:30	-0.94
19.10.2018 18:39:45	-0.865
19.10.2018 18:40:00	-0.752
19.10.2018 18:40:15	-0.752
19.10.2018 18:40:30	-0.752
19.10.2018 18:40:45	-0.589
19.10.2018 18:41:00	-0.388
19.10.2018 18:41:15	-0.376
19.10.2018 18:41:30	-0.326
19.10.2018 18:41:45	-0.188
19.10.2018 18:42:00	-0.188
19.10.2018 18:42:15	-0.188
19.10.2018 18:42:30	-0.188
19.10.2018 18:42:45	-0.188
19.10.2018 18:43:00	-0.188
19.10.2018 18:43:15	-0.188
19.10.2018 18:43:30	-0.188
19.10.2018 18:43:45	-0.188
19.10.2018 18:44:00	-0.188
19.10.2018 18:44:15	-0.188
19.10.2018 18:44:30	-0.301
19.10.2018 18:44:45	-0.338
19.10.2018 18:45:00	-0.226
19.10.2018 18:45:15	-0.351
19.10.2018 18:45:30	-0.363
19.10.2018 18:45:45	-0.376
19.10.2018 18:46:00	-0.376
19.10.2018 18:46:15	-0.376
19.10.2018 18:46:30	-0.376
19.10.2018 18:46:45	-0.376
19.10.2018 18:47:00	-0.363
19.10.2018 18:47:15	-0.363
19.10.2018 18:47:30	-0.313
19.10.2018 18:47:45	-0.238
19.10.2018 18:48:00	-0.188
19.10.2018 18:48:15	-0.2
19.10.2018 18:48:30	-0.188
19.10.2018 18:48:45	-0.188
19.10.2018 18:49:00	-0.188
19.10.2018 18:49:15	-0.188
19.10.2018 18:49:30	-0.188
19.10.2018 18:49:45	-0.188
19.10.2018 18:50:00	-0.188
19.10.2018 18:50:15	-0.188
19.10.2018 18:50:30	-0.188
19.10.2018 18:50:45	-0.188
19.10.2018 18:51:00	-0.188
19.10.2018 18:51:15	-0.188
19.10.2018 18:51:30	-0.188
19.10.2018 18:51:45	-0.188
19.10.2018 18:52:00	-0.188
19.10.2018 18:52:15	-0.188
19.10.2018 18:52:30	-0.188
19.10.2018 18:52:45	-0.188
19.10.2018 18:53:00	-0.213
19.10.2018 18:53:15	-0.326
19.10.2018 18:53:30	-0.363
19.10.2018 18:53:45	-0.351
19.10.2018 18:54:00	-0.376
19.10.2018 18:54:15	-0.376
19.10.2018 18:54:30	-0.376
19.10.2018 18:54:45	-0.376
19.10.2018 18:55:00	-0.376
19.10.2018 18:55:15	-0.376
19.10.2018 18:55:30	-0.376
19.10.2018 18:55:45	-0.376
19.10.2018 18:56:00	-0.376
19.10.2018 18:56:15	-0.376
19.10.2018 18:56:30	-0.376
19.10.2018 18:56:45	-0.376
19.10.2018 18:57:00	-0.376
19.10.2018 18:57:15	-0.376
19.10.2018 18:57:30	-0.376
19.10.2018 18:57:45	-0.376
19.10.2018 18:58:00	-0.376
19.10.2018 18:58:15	-0.376
19.10.2018 18:58:30	-0.388
19.10.2018 18:58:45	-0.376
19.10.2018 18:59:00	-0.464
19.10.2018 18:59:15	-0.539
19.10.2018 18:59:30	-0.564
19.10.2018 18:59:45	-0.564
19.10.2018 19:00:00	-0.576
19.10.2018 19:00:15	-0.714
19.10.2018 19:00:30	-0.752
19.10.2018 19:00:45	-0.752
19.10.2018 19:01:00	-0.752
19.10.2018 19:01:15	-0.752
19.10.2018 19:01:30	-0.752
19.10.2018 19:01:45	-0.752
19.10.2018 19:02:00	-0.752
19.10.2018 19:02:15	-0.752
19.10.2018 19:02:30	-0.752
19.10.2018 19:02:45	-0.752
19.10.2018 19:03:00	-0.752
19.10.2018 19:03:15	-0.752
19.10.2018 19:03:30	-0.752
19.10.2018 19:03:45	-0.752
19.10.2018 19:04:00	-0.752
19.10.2018 19:04:15	-0.752
19.10.2018 19:04:30	-0.752
19.10.2018 19:04:45	-0.752
19.10.2018 19:05:00	-0.752
19.10.2018 19:05:15	-0.752
19.10.2018 19:05:30	-0.752
19.10.2018 19:05:45	-0.752
19.10.2018 19:06:00	-0.752
19.10.2018 19:06:15	-0.752
19.10.2018 19:06:30	-0.752
19.10.2018 19:06:45	-0.752
19.10.2018 19:07:00	-0.777
19.10.2018 19:07:15	-0.752
19.10.2018 19:07:30	-0.752
19.10.2018 19:07:45	-0.827
19.10.2018 19:08:00	-0.94
19.10.2018 19:08:15	-0.94
19.10.2018 19:08:30	-0.94
19.10.2018 19:08:45	-0.927
19.10.2018 19:09:00	-0.865
19.10.2018 19:09:15	-0.789
19.10.2018 19:09:30	-0.752
19.10.2018 19:09:45	-0.752
19.10.2018 19:10:00	-0.752
19.10.2018 19:10:15	-0.752
19.10.2018 19:10:30	-0.752
19.10.2018 19:10:45	-0.752
19.10.2018 19:11:00	-0.752
19.10.2018 19:11:15	-0.752
19.10.2018 19:11:30	-0.752
19.10.2018 19:11:45	-0.752
19.10.2018 19:12:00	-0.752
19.10.2018 19:12:15	-0.752
19.10.2018 19:12:30	-0.752
19.10.2018 19:12:45	-0.752
19.10.2018 19:13:00	-0.752
19.10.2018 19:13:15	-0.752
19.10.2018 19:13:30	-0.752
19.10.2018 19:13:45	-0.752
19.10.2018 19:14:00	-0.752
19.10.2018 19:14:15	-0.752
19.10.2018 19:14:30	-0.752
19.10.2018 19:14:45	-0.752
19.10.2018 19:15:00	-0.752
19.10.2018 19:15:15	-0.752
19.10.2018 19:15:30	-0.752
19.10.2018 19:15:45	-0.752
19.10.2018 19:16:00	-0.752
19.10.2018 19:16:15	-0.752
19.10.2018 19:16:30	-0.752
19.10.2018 19:16:45	-0.752
19.10.2018 19:17:00	-0.752
19.10.2018 19:17:15	-0.752
19.10.2018 19:17:30	-0.752
19.10.2018 19:17:45	-0.752
19.10.2018 19:18:00	-0.752
19.10.2018 19:18:15	-0.752
19.10.2018 19:18:30	-0.752
19.10.2018 19:18:45	-0.752
19.10.2018 19:19:00	-0.752
19.10.2018 19:19:15	-0.752
19.10.2018 19:19:30	-0.752
19.10.2018 19:19:45	-0.752
19.10.2018 19:20:00	-0.752
19.10.2018 19:20:15	-0.752
19.10.2018 19:20:30	-0.752
19.10.2018 19:20:45	-0.752
19.10.2018 19:21:00	-0.752
19.10.2018 19:21:15	-0.752
19.10.2018 19:21:30	-0.752
19.10.2018 19:21:45	-0.752
19.10.2018 19:22:00	-0.752
19.10.2018 19:22:15	-0.752
19.10.2018 19:22:30	-0.752
19.10.2018 19:22:45	-0.789
19.10.2018 19:23:00	-0.94
19.10.2018 19:23:15	-0.952
19.10.2018 19:23:30	-0.99
19.10.2018 19:23:45	-1.002
19.10.2018 19:24:00	-0.952
19.10.2018 19:24:15	-0.94
19.10.2018 19:24:30	-0.877
19.10.2018 19:24:45	-0.865
19.10.2018 19:25:00	-0.814
19.10.2018 19:25:15	-0.752
19.10.2018 19:25:30	-0.752
19.10.2018 19:25:45	-0.752
19.10.2018 19:26:00	-0.752
19.10.2018 19:26:15	-0.752
19.10.2018 19:26:30	-0.752
19.10.2018 19:26:45	-0.752
19.10.2018 19:27:00	-0.752
19.10.2018 19:27:15	-0.752
19.10.2018 19:27:30	-0.752
19.10.2018 19:27:45	-0.764
19.10.2018 19:28:00	-0.915
19.10.2018 19:28:15	-0.94
19.10.2018 19:28:30	-0.94
19.10.2018 19:28:45	-0.94
19.10.2018 19:29:00	-0.94
19.10.2018 19:29:15	-0.94
19.10.2018 19:29:30	-0.94
19.10.2018 19:29:45	-1.09
19.10.2018 19:30:00	-1.128
19.10.2018 19:30:15	-1.128
19.10.2018 19:30:30	-1.128
19.10.2018 19:30:45	-1.128
19.10.2018 19:31:00	-1.128
19.10.2018 19:31:15	-1.128
19.10.2018 19:31:30	-1.128
19.10.2018 19:31:45	-1.128
19.10.2018 19:32:00	-1.128
19.10.2018 19:32:15	-1.128
19.10.2018 19:32:30	-1.128
19.10.2018 19:32:45	-1.128
19.10.2018 19:33:00	-1.128
19.10.2018 19:33:15	-1.128
19.10.2018 19:33:30	-1.128
19.10.2018 19:33:45	-1.128
19.10.2018 19:34:00	-1.128
19.10.2018 19:34:15	-1.128
19.10.2018 19:34:30	-1.128
19.10.2018 19:34:45	-1.128
19.10.2018 19:35:00	-1.128
19.10.2018 19:35:15	-1.128
19.10.2018 19:35:30	-1.128
19.10.2018 19:35:45	-1.128
19.10.2018 19:36:00	-1.128
19.10.2018 19:36:15	-1.128
19.10.2018 19:36:30	-1.128
19.10.2018 19:36:45	-1.128
19.10.2018 19:37:00	-1.128
19.10.2018 19:37:15	-1.128
19.10.2018 19:37:30	-1.128
19.10.2018 19:37:45	-1.128
19.10.2018 19:38:00	-1.128
19.10.2018 19:38:15	-1.128
19.10.2018 19:38:30	-1.128
19.10.2018 19:38:45	-1.128
19.10.2018 19:39:00	-1.128
19.10.2018 19:39:15	-1.128
19.10.2018 19:39:30	-1.078
19.10.2018 19:39:45	-0.94
19.10.2018 19:40:00	-0.94
19.10.2018 19:40:15	-0.852
19.10.2018 19:40:30	-0.752
19.10.2018 19:40:45	-0.752
19.10.2018 19:41:00	-0.752
19.10.2018 19:41:15	-0.752
19.10.2018 19:41:30	-0.752
19.10.2018 19:41:45	-0.752
19.10.2018 19:42:00	-0.752
19.10.2018 19:42:15	-0.752
19.10.2018 19:42:30	-0.752
19.10.2018 19:42:45	-0.752
19.10.2018 19:43:00	-0.752
19.10.2018 19:43:15	-0.752
19.10.2018 19:43:30	-0.752
19.10.2018 19:43:45	-0.752
19.10.2018 19:44:00	-0.752
19.10.2018 19:44:15	-0.752
19.10.2018 19:44:30	-0.752
19.10.2018 19:44:45	-0.752
19.10.2018 19:45:00	-0.752
19.10.2018 19:45:15	-0.764
19.10.2018 19:45:30	-0.94
19.10.2018 19:45:45	-0.94
19.10.2018 19:46:00	-1.015
19.10.2018 19:46:15	-1.128
19.10.2018 19:46:30	-1.128
19.10.2018 19:46:45	-1.128
19.10.2018 19:47:00	-1.128
19.10.2018 19:47:15	-1.128
19.10.2018 19:47:30	-1.128
19.10.2018 19:47:45	-1.128
19.10.2018 19:48:00	-1.128
19.10.2018 19:48:15	-1.128
19.10.2018 19:48:30	-1.128
19.10.2018 19:48:45	-1.128
19.10.2018 19:49:00	-1.128
19.10.2018 19:49:15	-1.128
19.10.2018 19:49:30	-1.128
19.10.2018 19:49:45	-1.115
19.10.2018 19:50:00	-0.99
19.10.2018 19:50:15	-0.94
19.10.2018 19:50:30	-0.94
19.10.2018 19:50:45	-0.94
19.10.2018 19:51:00	-0.94
19.10.2018 19:51:15	-0.94
19.10.2018 19:51:30	-0.94
19.10.2018 19:51:45	-0.94
19.10.2018 19:52:00	-0.927
19.10.2018 19:52:15	-0.877
19.10.2018 19:52:30	-0.89
19.10.2018 19:52:45	-0.865
19.10.2018 19:53:00	-0.852
19.10.2018 19:53:15	-0.777
19.10.2018 19:53:30	-0.815
19.10.2018 19:53:45	-0.815
19.10.2018 19:54:00	-0.764
19.10.2018 19:54:15	-0.752
19.10.2018 19:54:30	-0.752
19.10.2018 19:54:45	-0.752
19.10.2018 19:55:00	-0.752
19.10.2018 19:55:15	-0.752
19.10.2018 19:55:30	-0.752
19.10.2018 19:55:45	-0.752
19.10.2018 19:56:00	-0.752
19.10.2018 19:56:15	-0.752
19.10.2018 19:56:30	-0.752
19.10.2018 19:56:45	-0.752
19.10.2018 19:57:00	-0.752
19.10.2018 19:57:15	-0.752
19.10.2018 19:57:30	-0.752
19.10.2018 19:57:45	-0.752
19.10.2018 19:58:00	-0.752
19.10.2018 19:58:15	-0.752
19.10.2018 19:58:30	-0.752
19.10.2018 19:58:45	-0.752
19.10.2018 19:59:00	-0.752
19.10.2018 19:59:15	-0.752
19.10.2018 19:59:30	-0.752
19.10.2018 19:59:45	-0.752
19.10.2018 20:00:00	-0.752
19.10.2018 20:00:15	-0.752
19.10.2018 20:00:30	-0.752
19.10.2018 20:00:45	-0.752
19.10.2018 20:01:00	-0.752
19.10.2018 20:01:15	-0.752
19.10.2018 20:01:30	-0.852
19.10.2018 20:01:45	-0.94
19.10.2018 20:02:00	-0.94
19.10.2018 20:02:15	-0.94
19.10.2018 20:02:30	-0.94
19.10.2018 20:02:45	-0.965
19.10.2018 20:03:00	-1.04
19.10.2018 20:03:15	-1.103
19.10.2018 20:03:30	-1.053
19.10.2018 20:03:45	-1.103
19.10.2018 20:04:00	-1.128
19.10.2018 20:04:15	-1.128
19.10.2018 20:04:30	-1.128
19.10.2018 20:04:45	-1.128
19.10.2018 20:05:00	-1.103
19.10.2018 20:05:15	-1.115
19.10.2018 20:05:30	-1.09
19.10.2018 20:05:45	-1.04
19.10.2018 20:06:00	-0.952
19.10.2018 20:06:15	-0.94
19.10.2018 20:06:30	-0.94
19.10.2018 20:06:45	-0.94
19.10.2018 20:07:00	-0.852
19.10.2018 20:07:15	-0.752
19.10.2018 20:07:30	-0.752
19.10.2018 20:07:45	-0.752
19.10.2018 20:08:00	-0.752
19.10.2018 20:08:15	-0.752
19.10.2018 20:08:30	-0.84
19.10.2018 20:08:45	-0.877
19.10.2018 20:09:00	-0.777
19.10.2018 20:09:15	-0.752
19.10.2018 20:09:30	-0.752
19.10.2018 20:09:45	-0.752
19.10.2018 20:10:00	-0.752
19.10.2018 20:10:15	-0.752
19.10.2018 20:10:30	-0.752
19.10.2018 20:10:45	-0.752
19.10.2018 20:11:00	-0.752
19.10.2018 20:11:15	-0.752
19.10.2018 20:11:30	-0.752
19.10.2018 20:11:45	-0.752
19.10.2018 20:12:00	-0.752
19.10.2018 20:12:15	-0.752
19.10.2018 20:12:30	-0.752
19.10.2018 20:12:45	-0.752
19.10.2018 20:13:00	-0.752
19.10.2018 20:13:15	-0.752
19.10.2018 20:13:30	-0.752
19.10.2018 20:13:45	-0.752
19.10.2018 20:14:00	-0.752
19.10.2018 20:14:15	-0.752
19.10.2018 20:14:30	-0.752
19.10.2018 20:14:45	-0.752
19.10.2018 20:15:00	-0.752
19.10.2018 20:15:15	-0.752
19.10.2018 20:15:30	-0.752
19.10.2018 20:15:45	-0.752
19.10.2018 20:16:00	-0.752
19.10.2018 20:16:15	-0.752
19.10.2018 20:16:30	-0.752
19.10.2018 20:16:45	-0.752
19.10.2018 20:17:00	-0.752
19.10.2018 20:17:15	-0.752
19.10.2018 20:17:30	-0.752
19.10.2018 20:17:45	-0.752
19.10.2018 20:18:00	-0.752
19.10.2018 20:18:15	-0.752
19.10.2018 20:18:30	-0.752
19.10.2018 20:18:45	-0.752
19.10.2018 20:19:00	-0.752
19.10.2018 20:19:15	-0.752
19.10.2018 20:19:30	-0.752
19.10.2018 20:19:45	-0.752
19.10.2018 20:20:00	-0.752
19.10.2018 20:20:15	-0.752
19.10.2018 20:20:30	-0.752
19.10.2018 20:20:45	-0.752
19.10.2018 20:21:00	-0.752
19.10.2018 20:21:15	-0.752
19.10.2018 20:21:30	-0.752
19.10.2018 20:21:45	-0.752
19.10.2018 20:22:00	-0.752
19.10.2018 20:22:15	-0.752
19.10.2018 20:22:30	-0.752
19.10.2018 20:22:45	-0.752
19.10.2018 20:23:00	-0.752
19.10.2018 20:23:15	-0.752
19.10.2018 20:23:30	-0.752
19.10.2018 20:23:45	-0.752
19.10.2018 20:24:00	-0.752
19.10.2018 20:24:15	-0.752
19.10.2018 20:24:30	-0.752
19.10.2018 20:24:45	-0.752
19.10.2018 20:25:00	-0.752
19.10.2018 20:25:15	-0.752
19.10.2018 20:25:30	-0.752
19.10.2018 20:25:45	-0.752
19.10.2018 20:26:00	-0.752
19.10.2018 20:26:15	-0.752
19.10.2018 20:26:30	-0.752
19.10.2018 20:26:45	-0.752
19.10.2018 20:27:00	-0.752
19.10.2018 20:27:15	-0.752
19.10.2018 20:27:30	-0.752
19.10.2018 20:27:45	-0.752
19.10.2018 20:28:00	-0.752
19.10.2018 20:28:15	-0.752
19.10.2018 20:28:30	-0.752
19.10.2018 20:28:45	-0.752
19.10.2018 20:29:00	-0.752
19.10.2018 20:29:15	-0.426
19.10.2018 20:29:30	-0.376
19.10.2018 20:29:45	-0.226
19.10.2018 20:30:00	-0.188
19.10.2018 20:30:15	-0.163
19.10.2018 20:30:30	0
19.10.2018 20:30:45	0.05
19.10.2018 20:31:00	0
19.10.2018 20:31:15	0
19.10.2018 20:31:30	-0.1
19.10.2018 20:31:45	-0.188
19.10.2018 20:32:00	-0.188
19.10.2018 20:32:15	-0.188
19.10.2018 20:32:30	-0.188
19.10.2018 20:32:45	-0.188
19.10.2018 20:33:00	-0.188
19.10.2018 20:33:15	-0.226
19.10.2018 20:33:30	-0.238
19.10.2018 20:33:45	-0.313
19.10.2018 20:34:00	-0.363
19.10.2018 20:34:15	-0.338
19.10.2018 20:34:30	-0.376
19.10.2018 20:34:45	-0.376
19.10.2018 20:35:00	-0.376
19.10.2018 20:35:15	-0.376
19.10.2018 20:35:30	-0.376
19.10.2018 20:35:45	-0.376
19.10.2018 20:36:00	-0.376
19.10.2018 20:36:15	-0.376
19.10.2018 20:36:30	-0.376
19.10.2018 20:36:45	-0.376
19.10.2018 20:37:00	-0.376
19.10.2018 20:37:15	-0.376
19.10.2018 20:37:30	-0.489
19.10.2018 20:37:45	-0.576
19.10.2018 20:38:00	-0.627
19.10.2018 20:38:15	-0.589
19.10.2018 20:38:30	-0.564
19.10.2018 20:38:45	-0.564
19.10.2018 20:39:00	-0.564
19.10.2018 20:39:15	-0.564
19.10.2018 20:39:30	-0.564
19.10.2018 20:39:45	-0.564
19.10.2018 20:40:00	-0.564
19.10.2018 20:40:15	-0.714
19.10.2018 20:40:30	-0.752
19.10.2018 20:40:45	-0.752
19.10.2018 20:41:00	-0.752
19.10.2018 20:41:15	-0.752
19.10.2018 20:41:30	-0.752
19.10.2018 20:41:45	-0.752
19.10.2018 20:42:00	-0.752
19.10.2018 20:42:15	-0.752
19.10.2018 20:42:30	-0.752
19.10.2018 20:42:45	-0.752
19.10.2018 20:43:00	-0.752
19.10.2018 20:43:15	-0.752
19.10.2018 20:43:30	-0.752
19.10.2018 20:43:45	-0.752
19.10.2018 20:44:00	-0.752
19.10.2018 20:44:15	-0.752
19.10.2018 20:44:30	-0.752
19.10.2018 20:44:45	-0.752
19.10.2018 20:45:00	-0.752
19.10.2018 20:45:15	-0.752
19.10.2018 20:45:30	-0.815
19.10.2018 20:45:45	-0.94
19.10.2018 20:46:00	-1.053
19.10.2018 20:46:15	-1.128
19.10.2018 20:46:30	-1.128
19.10.2018 20:46:45	-1.128
19.10.2018 20:47:00	-1.128
19.10.2018 20:47:15	-1.128
19.10.2018 20:47:30	-1.128
19.10.2018 20:47:45	-1.128
19.10.2018 20:48:00	-1.128
19.10.2018 20:48:15	-1.128
19.10.2018 20:48:30	-1.128
19.10.2018 20:48:45	-1.128
19.10.2018 20:49:00	-1.128
19.10.2018 20:49:15	-1.128
19.10.2018 20:49:30	-1.128
19.10.2018 20:49:45	-1.128
19.10.2018 20:50:00	-1.128
19.10.2018 20:50:15	-1.128
19.10.2018 20:50:30	-1.128
19.10.2018 20:50:45	-1.128
19.10.2018 20:51:00	-1.128
19.10.2018 20:51:15	-1.128
19.10.2018 20:51:30	-1.128
19.10.2018 20:51:45	-1.128
19.10.2018 20:52:00	-1.103
19.10.2018 20:52:15	-1.028
19.10.2018 20:52:30	-0.965
19.10.2018 20:52:45	-0.94
19.10.2018 20:53:00	-0.94
19.10.2018 20:53:15	-0.94
19.10.2018 20:53:30	-1.003
19.10.2018 20:53:45	-1.078
19.10.2018 20:54:00	-0.952
19.10.2018 20:54:15	-0.84
19.10.2018 20:54:30	-0.752
19.10.2018 20:54:45	-0.752
19.10.2018 20:55:00	-0.752
19.10.2018 20:55:15	-0.752
19.10.2018 20:55:30	-0.752
19.10.2018 20:55:45	-0.752
19.10.2018 20:56:00	-0.752
19.10.2018 20:56:15	-0.752
19.10.2018 20:56:30	-0.752
19.10.2018 20:56:45	-0.752
19.10.2018 20:57:00	-0.752
19.10.2018 20:57:15	-0.752
19.10.2018 20:57:30	-0.752
19.10.2018 20:57:45	-0.752
19.10.2018 20:58:00	-0.752
19.10.2018 20:58:15	-0.752
19.10.2018 20:58:30	-0.865
19.10.2018 20:58:45	-0.94
